run_id,path,filename,ext,size_bytes,sha1,extraction_status,skipped_reason,engine,pages,language,ai_fast.category,ai_fast.domain,ai_fast.tags,ai_fast.contains_pii,ai_fast.confidence,ai_fast.summary,ai_deep_local.glossary_terms,ai_deep_local.pii,ai_deep_local.summary
7a32eb01-f5a4-46fe-b1ac-ba66fbb1b912,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10248.pdf,invoice_10248.pdf,.pdf,2052,3926299043221aec1b9681218ac6658d45e2d428,ok,,pymupdf,,,Invoice Report,finance,"[""Invoice"", ""Order"", ""Customer Details"", ""Product Details""]",True,0.95,A financial report containing customer and order details for an invoice.,"[""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""product_details"", ""unit_price"", ""totalprice"", ""postal_code"", ""country""]","[""name"", ""address"", ""phone""]","This document is an invoice containing customer and product details for an order placed by VINET on July 4, 2016. It includes personal contact information and transactional data such as products ordered, quantities, unit prices, and total price."
7a32eb01-f5a4-46fe-b1ac-ba66fbb1b912,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10274.pdf,invoice_10274.pdf,.pdf,1987,988558f9bcebf89e36a477b94e30485416e0d7f7,ok,,pymupdf,,,Invoice Report,finance,"[""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Customer Details"", ""Address"", ""City"", ""Postal Code""]",True,0.95,"An invoice report containing customer and order details, as well as product quantities and prices.","[""invoice"", ""order_id"", ""customer_id"", ""contact_details"", ""product_details"", ""total_price"", ""billing_address"", ""shipping_information"", ""purchase_order"", ""payment_terms""]","[""name"", ""address"", ""phone""]","This document is an invoice for order ID 10274 placed by customer VINET on August 6, 2016. It includes detailed contact information such as the name, address, and phone number of the customer in France."
7a32eb01-f5a4-46fe-b1ac-ba66fbb1b912,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10512.pdf,invoice_10512.pdf,.pdf,2102,1438df61b9ec6f4b2573d3f20ffdb60993f44e2b,ok,,pymupdf,,,Invoice Report,finance,"[""Invoice"", ""Order"", ""Customer Details"", ""Product Details"", ""Brazil""]",True,0.95,This file contains an invoice for a customer named Aria Cruz in Brazil with product details and personal contact information.,"[""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""billing_address"", ""product_details"", ""unit_price"", ""totalprice""]","[""name"", ""address"", ""phone""]","This document is an invoice for order ID 10512, placing emphasis on customer and product details from a Brazilian transaction dated April 21, 2017. It includes contact information, billing address, and specific products purchased with their quantities and unit prices."
7a32eb01-f5a4-46fe-b1ac-ba66fbb1b912,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10506.pdf,invoice_10506.pdf,.pdf,1992,21d8c1e20bf6ade7b242804f8d6620102f5856aa,ok,,pymupdf,,,Invoice,finance,"[""Invoice"", ""Order"", ""Customer"", ""Address"", ""Product"", ""Quantity"", ""Unit Price""]",True,0.95,A finance document containing customer and order details for products with quantities and prices.,"[""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""product_details"", ""total_price"", ""postal_code"", ""country"", ""fax_number"", ""unit_price"", ""quantity"", ""order_date""]","[""name"", ""address"", ""phone""]","This invoice document contains detailed information about an order including customer and product details, with a focus on the Order ID, Customer ID, contact person's name, address, phone number, and total price of products."
7a32eb01-f5a4-46fe-b1ac-ba66fbb1b912,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10260.pdf,invoice_10260.pdf,.pdf,2115,56f925cb10c53ec85550768c71773c358c93f2a1,ok,,pymupdf,,,Invoice Report,finance,"[""Invoice"", ""Order"", ""Customer Details"", ""Product Details"", ""Germany""]",True,0.95,"An invoice for a customer in Germany, listing products and their quantities, with associated contact and address details.","[""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""billing_address"", ""product_details"", ""unit_price"", ""totalprice""]","[""name"", ""address"", ""phone""]","An invoice for order ID 10260, placed by customer OTTIK on July 19, 2016, with detailed product and payment information including contact details of a customer in Cologne, Germany."
08a03f63-2d34-49bc-b024-d19429a5d1ed,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10248.pdf,invoice_10248.pdf,.pdf,2052,3926299043221aec1b9681218ac6658d45e2d428,ok,,pymupdf,,,Purchase Invoice,finance,"[""Invoice"", ""Order"", ""Customer"", ""Product"", ""Quantity"", ""Unit Price""]",True,0.95,"A purchase invoice detailing items ordered by Paul Henriot in Reims, France","[""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""address_details"", ""product_details"", ""unit_price"", ""total_price"", ""postal_code"", ""country"", ""fax_number""]","[""email"", ""phone""]","This invoice details an order placed by customer VINET on July 4, 2016, including personal and contact information as well as a list of products ordered along with their quantities and prices."
08a03f63-2d34-49bc-b024-d19429a5d1ed,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10274.pdf,invoice_10274.pdf,.pdf,1987,988558f9bcebf89e36a477b94e30485416e0d7f7,ok,,pymupdf,,,Invoice,finance,"[""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Address"", ""City"", ""Postal Code"", ""Country""]",True,0.9,A financial document containing customer and order details for an invoice from a company.,"[""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""billing_address"", ""telephone_number"", ""product_details"", ""unit_price"", ""total_price""]","[""name"", ""address"", ""phone""]","This document is an invoice for order ID 10274 placed by customer VINET on August 6, 2016. It includes the contact name, address, phone number, and fax details of a customer located in Reims, France."
08a03f63-2d34-49bc-b024-d19429a5d1ed,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10512.pdf,invoice_10512.pdf,.pdf,2102,1438df61b9ec6f4b2573d3f20ffdb60993f44e2b,ok,,pymupdf,,,Invoice Report,finance,"[""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Contact Name"", ""Address"", ""City"", ""Postal Code""]",True,0.95,"This file contains a customer invoice with personal information such as name, address, and phone number.","[""invoice"", ""order_id"", ""customer_id"", ""product_details"", ""quantity_unit_price"", ""totalprice"", ""contact_name_address"", ""billing_information"", ""shipping_address"", ""payment_summary"", ""customer_service_info"", ""purchase_order_number""]","[""name"", ""address"", ""phone""]","This document is an invoice detailing a customer's order with product and payment information. It includes the Order ID, Customer ID, Order Date, and specific items purchased along with their quantities and prices. The summary also highlights the contact person, address, phone number, and other relevant details for customer service purposes."
08a03f63-2d34-49bc-b024-d19429a5d1ed,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10506.pdf,invoice_10506.pdf,.pdf,1992,21d8c1e20bf6ade7b242804f8d6620102f5856aa,ok,,pymupdf,,,Invoice,finance,"[""Invoice"", ""Order"", ""Customer"", ""Product Details""]",True,0.95,A financial document detailing an order with customer information and product details,"[""invoice"", ""order_id"", ""customer_details"", ""product_details"", ""total_price"", ""billing_address"", ""contact_name"", ""country"", ""postal_code"", ""unit_price"", ""quantity"", ""fax_number""]","[""email"", ""phone"", ""address"", ""name""]","An invoice document summarizing an order with Order ID 10506 placed by a customer from Germany. It includes detailed billing and shipping information, such as address and phone number, along with product details including quantity and unit price."
08a03f63-2d34-49bc-b024-d19429a5d1ed,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10260.pdf,invoice_10260.pdf,.pdf,2115,56f925cb10c53ec85550768c71773c358c93f2a1,ok,,pymupdf,,,Invoice Report,finance,"[""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Address"", ""City"", ""Postal Code"", ""Country""]",True,0.95,A financial document detailing an order with customer contact and product information.,"[""invoice"", ""order_id"", ""customer_details"", ""contact_info"", ""product_details"", ""total_price"", ""address"", ""postal_code"", ""quantity"", ""unit_price""]","[""email"", ""phone""]","An invoice for an order placed on 2016-07-19 by a customer in Cologne, Germany. The document includes personal contact information and details of several products purchased along with their quantities and prices."
20250818_005609_8a3087c0,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10248.pdf,invoice_10248.pdf,.pdf,ok,,,,,,,,,,,3926299043221aec1b9681218ac6658d45e2d428,pymupdf,,,{},2052,2025-08-18T04:56:10.177215+00:00
20250818_005609_8a3087c0,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10274.pdf,invoice_10274.pdf,.pdf,ok,,,,,,,,,,,988558f9bcebf89e36a477b94e30485416e0d7f7,pymupdf,,,{},1987,2025-08-18T04:56:10.182043+00:00
20250818_005609_8a3087c0,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10512.pdf,invoice_10512.pdf,.pdf,ok,,,,,,,,,,,1438df61b9ec6f4b2573d3f20ffdb60993f44e2b,pymupdf,,,{},2102,2025-08-18T04:56:10.187466+00:00
20250818_005609_8a3087c0,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10506.pdf,invoice_10506.pdf,.pdf,ok,,,,,,,,,,,21d8c1e20bf6ade7b242804f8d6620102f5856aa,pymupdf,,,{},1992,2025-08-18T04:56:10.194199+00:00
20250818_005609_8a3087c0,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10260.pdf,invoice_10260.pdf,.pdf,ok,,,,,,,,,,,56f925cb10c53ec85550768c71773c358c93f2a1,pymupdf,,,{},2115,2025-08-18T04:56:10.200054+00:00
20250818_010923_02c27dce,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10248.pdf,invoice_10248.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order; Customer Details; Product Details; Financial Transaction,True,0.9,"This document contains an invoice for a financial transaction with customer VINET, including order details and customer contact information.",name; address; phone,invoice; order_id; customer_id; contact_name; product_details; unit_price; totalprice,0.0,3926299043221aec1b9681218ac6658d45e2d428,pymupdf,,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order"", ""Customer Details"", ""Product Details"", ""Financial Transaction""], ""contains_pii"": true, ""confidence"": 0.9, ""summary"": ""This document contains an invoice for a financial transaction with customer VINET, including order details and customer contact information."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 0.95, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""product_details"", ""unit_price"", ""totalprice""], ""summary"": ""This document is an invoice containing customer and product information for an order placed on July 4, 2016 by VINET in France. It includes a contact name, detailed address, phone number, fax, and specific products with quantities and prices."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0, ""_decision"": {""doc_id"": ""/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10248.pdf"", ""policy"": ""auto"", ""triggers"": {""low_confidence_below"": 0.75, ""contains_pii"": true, ""high_value_flag"": true}, ""fast_confidence"": 0.9, ""fast_contains_pii"": true, ""run_deep"": true, ""reason"": ""auto: contains_pii"", ""sampling"": ""smart""}}",2052,2025-08-18T05:10:10.578327+00:00
20250818_010923_02c27dce,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10274.pdf,invoice_10274.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order ID; Customer ID; Order Date; Contact Name; Address; City; Postal Code,True,0.95,A financial document containing customer and product details for an order.,email; phone; address; name,invoice; order_id; customer_id; contact_name; shipping_address; unit_price; totalprice; product_details; country_code; fax_number,0.0,988558f9bcebf89e36a477b94e30485416e0d7f7,pymupdf,,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Contact Name"", ""Address"", ""City"", ""Postal Code""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""A financial document containing customer and product details for an order."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 0.95, ""pii"": [""email"", ""phone"", ""address"", ""name""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""shipping_address"", ""unit_price"", ""totalprice"", ""product_details"", ""country_code"", ""fax_number""], ""summary"": ""This document represents an invoice for an order placed on August 6, 2016 by customer VINET in France, including detailed product and contact information."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0, ""_decision"": {""doc_id"": ""/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10274.pdf"", ""policy"": ""auto"", ""triggers"": {""low_confidence_below"": 0.75, ""contains_pii"": true, ""high_value_flag"": true}, ""fast_confidence"": 0.95, ""fast_contains_pii"": true, ""run_deep"": true, ""reason"": ""auto: contains_pii"", ""sampling"": ""smart""}}",1987,2025-08-18T05:11:00.934674+00:00
20250818_010923_02c27dce,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10512.pdf,invoice_10512.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order ID; Customer ID; Order Date; Address; City; Postal Code; Country,True,0.95,This is an invoice for a customer named Aria Cruz with contact details and product details.,name; address; phone,invoice; order_id; customer_id; contact_name; product_details; unit_price; total_price,0.0,1438df61b9ec6f4b2573d3f20ffdb60993f44e2b,pymupdf,,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Address"", ""City"", ""Postal Code"", ""Country""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""This is an invoice for a customer named Aria Cruz with contact details and product details."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 0.95, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""product_details"", ""unit_price"", ""total_price""], ""summary"": ""This document is an invoice for order ID 10512 placed by customer FAMIA on April 21, 2017. It includes detailed customer contact and product information."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0, ""_decision"": {""doc_id"": ""/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10512.pdf"", ""policy"": ""auto"", ""triggers"": {""low_confidence_below"": 0.75, ""contains_pii"": true, ""high_value_flag"": true}, ""fast_confidence"": 0.95, ""fast_contains_pii"": true, ""run_deep"": true, ""reason"": ""auto: contains_pii"", ""sampling"": ""smart""}}",2102,2025-08-18T05:11:52.456303+00:00
20250818_010923_02c27dce,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10506.pdf,invoice_10506.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order; Customer; Product; Germany,True,0.95,"Document detailing order information and customer details for order ID 10506, including personal contact information and product details.",name; address; phone,invoice; order_id; customer_id; contact_name; product_details; unit_price; totalprice,0.0,21d8c1e20bf6ade7b242804f8d6620102f5856aa,pymupdf,,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order"", ""Customer"", ""Product"", ""Germany""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""Document detailing order information and customer details for order ID 10506, including personal contact information and product details."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 0.95, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""product_details"", ""unit_price"", ""totalprice""], ""summary"": ""This invoice document details an order placed on April 15, 2017 with Order ID 10506 for customer KOENE (Philip Cramer). It lists a product detail of NuNuCa Nuß-Nougat-Creme in quantity and unit price, along with total price information. The contact address is provided but lacks fax details."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0, ""_decision"": {""doc_id"": ""/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10506.pdf"", ""policy"": ""auto"", ""triggers"": {""low_confidence_below"": 0.75, ""contains_pii"": true, ""high_value_flag"": true}, ""fast_confidence"": 0.95, ""fast_contains_pii"": true, ""run_deep"": true, ""reason"": ""auto: contains_pii"", ""sampling"": ""smart""}}",1992,2025-08-18T05:12:43.822610+00:00
20250818_010923_02c27dce,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10260.pdf,invoice_10260.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order ID; Customer ID; Order Date; Customer Details; Address; City; Postal Code,True,0.95,"A financial document containing customer and order details, as well as product and total price information.",name; address; phone,invoice; order_id; customer_id; contact_name; product_details; quantity; unit_price; totalprice; address_details; billing_information; purchase_order; financial_document,0.0,56f925cb10c53ec85550768c71773c358c93f2a1,pymupdf,,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Customer Details"", ""Address"", ""City"", ""Postal Code""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""A financial document containing customer and order details, as well as product and total price information."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 1.0, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""product_details"", ""quantity"", ""unit_price"", ""totalprice"", ""address_details"", ""billing_information"", ""purchase_order"", ""financial_document""], ""summary"": ""An invoice document detailing an order from customer OTTIK with an Order ID of 10260 placed on July 19, 2016. It includes the customer's contact name, address, and phone number, along with product details such as Product ID, Name, Quantity, Unit Price, and Total Price."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0, ""_decision"": {""doc_id"": ""/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10260.pdf"", ""policy"": ""auto"", ""triggers"": {""low_confidence_below"": 0.75, ""contains_pii"": true, ""high_value_flag"": true}, ""fast_confidence"": 0.95, ""fast_contains_pii"": true, ""run_deep"": true, ""reason"": ""auto: contains_pii"", ""sampling"": ""smart""}}",2115,2025-08-18T05:13:41.647279+00:00
